name,address,lat,lng,rating,userRatingCount,priceLevel,website
Tacos El Tehuacan,"Dr. Lavista 105, Cuauhtémoc, 06720 Ciudad de México, CDMX, Mexico",19.4239709,-99.1482919,4.7,27.0,,
Tacos Rich's,"Cda. Lago Peypus 186-local D, Lago Nte, Miguel Hidalgo, 11460 Ciudad de México, CDMX, Mexico",19.4461191,-99.1881413,4.5,27.0,,
Tacos el Jar-8,"Lago Atitlán, 2ᵃ Cda. Lago Atitlán esq, México Nuevo, Miguel Hidalgo, 11260 Ciudad de México, CDMX, Mexico",19.4524161,-99.2037024,4.6,27.0,,
tacos marcelo!! no somos los unicos pero si los mejores!!,"Av. Real de San Martín 33, Santa Barbara, Azcapotzalco, 02230 Ciudad de México, CDMX, Mexico",19.4958412,-99.1823957,4.4,27.0,,
LA BIRRIERÍA Tacos y quesos,"Francisco I. Madero 101-local A, Barrio La Asunción, Barrio de San Miguel, Iztacalco, 08650 Ciudad de México, CDMX, Mexico",19.3915845,-99.1192364,4.4,27.0,,
"Tacos ""Adrián""","Av. Nezahualcóyotl, Coatepec &, Las Fuentes, 57630 Cdad. Nezahualcóyotl, Méx., Mexico",19.4013095,-99.0380168,4.3,27.0,,
Street Tacos,"Fernando Montes de Oca 5, Colonia Condesa, Cuauhtémoc, 06140 Ciudad de México, CDMX, Mexico",19.4148572,-99.178309,4.8,27.0,,
Tacos Chavin,"Gregorio Torres Quintero, Gavilán, San Miguel, Iztapalapa, 09360 Ciudad de México, CDMX, Mexico",19.3580846,-99.0768119,4.7,27.0,,
Taqueria El Paisa,"Salubridad 71, Federal, Venustiano Carranza, 15700 Ciudad de México, CDMX, Mexico",19.4225794,-99.0900222,4.3,27.0,,
Sagrado Taco,"Poemas Rusticos entrada 1 depto4, Independencia San Ramón, Unidad Independencia, La Magdalena Contreras, 10100 Ciudad de México, CDMX, Mexico",19.331795000000003,-99.2173689,4.0,26.0,,
Los Campeonsitos,"02230, Av. de las Granjas 890, Santa Barbara, Azcapotzalco, 02520 Ciudad de México, CDMX, Mexico",19.5032635,-99.1761314,4.3,26.0,,
Tacos del Güero,"Ignacio Aldama 9, San Pablo Xalpa, 54090 Tlalnepantla, Méx., Mexico",19.5103926,-99.1829566,4.7,26.0,,
Tacos al carbón El Chino,"Av. Sta. Lucia 367, Col. Olivar del Conde, Olivar del Conde 2da Secc, Álvaro Obregón, 01408 Ciudad de México, CDMX, Mexico",19.3711363,-99.2138157,4.3,26.0,,
Tacos El Palomo,"Humberto G. Tamayo 9, Cabeza de Juárez X, Iztapalapa, 09225 Ciudad de México, CDMX, Mexico",19.3782506,-99.0504285,4.2,26.0,,
Taqueria El tío.,"Ote. 15 Manzana 022, Cuchilla del Tesoro, 57185 Cdad. Nezahualcóyotl, Méx., Mexico",19.4521175,-99.0513185,4.4,26.0,,
Tacos de birria GUSTAVITO,"09830, San Lorenzo Tezonco, Iztapalapa, 09830 Ciudad de México, CDMX, Mexico",19.3380094,-99.0732025,4.3,26.0,,https://m.facebook.com/Casablanca154/?ref=bookmarks
Las Brasas,"Av. de los Ejidos 214, Hab los Reyes Ixtacala 2da Secc, 54090 Tlalnepantla, Méx., Mexico",19.520593,-99.1923936,4.7,26.0,PRICE_LEVEL_MODERATE,https://www.lasbrasas.com.mx/
Tackoer,"Berenjena 40, Col, Lomas el Manto, Iztapalapa, 09830 Ciudad de México, CDMX, Mexico",19.3492517,-99.08661,5.0,26.0,,https://tackoer.ueniweb.com/?utm_campaign=gmb
Pancita y Tacos De Tripa Elsa,"Esperanza 40, Centro de Azcapotzalco, Azcapotzalco, 02000 Ciudad de México, CDMX, Mexico",19.4829262,-99.187651,4.6,26.0,,
Tacos Natalia,"Contadores 102, Nueva Rosita, Iztapalapa, 09420 Ciudad de México, CDMX, Mexico",19.3766317,-99.1074787,4.5,26.0,,
Tacos toluqueños,"F.c. Terraplén San Rafael 7, Los Ángeles Apanoaya, Iztapalapa, 09710 Ciudad de México, CDMX, Mexico",19.3412098,-99.057927,4.2,26.0,,
Tacos al carbón CRIS,"Bravo 2, San Miguel Amantla, Azcapotzalco, 02700 Ciudad de México, CDMX, Mexico",19.4771481,-99.2050993,4.8,25.0,,
"Tacos de canasta ""Nancy""🧺🌮","Calle Benito Juárez 6, El Mirador, 54080 Tlalnepantla, Méx., Mexico",19.5174163,-99.2196024,5.0,25.0,,https://www.facebook.com/profile.php?id=100076107545827&mibextid=ZbWKwL
Tacos Tomy,"Casa del Obrero Mundial 684, Atenor Salas, Benito Juárez, 03010 Ciudad de México, CDMX, Mexico",19.4024823,-99.1467147,5.0,25.0,,http://www.instagram.com/coffeeandtacostomy
Bandolero’s Tacos,"Av. Luis Hidalgo Monroy 407, San Miguel, Iztapalapa, 09360 Ciudad de México, CDMX, Mexico",19.3550945,-99.0774597,4.9,25.0,,
Taco'N Madre,"Moctezuma 25, Santa Isabel Tola, Gustavo A. Madero, 07010 Ciudad de México, CDMX, Mexico",19.4981745,-99.1171874,4.5,25.0,,
"El Papi Antojitos - Tlacoyos Ahogados, Gorditas Ahogadas y Flautas Ahogadas","C. Lago Colin 125, Cd Lago, 57180 Cdad. Nezahualcóyotl, Méx., Mexico",19.458895,-99.0448502,4.4,25.0,,
"TAQUERIA ""DON JULIO""","José Bernardo Couto 87, Mexico 1ra Secc, 57620 Cdad. Nezahualcóyotl, Méx., Mexico",19.400304,-99.0430574,4.6,25.0,,
Don Goyo el Garnachero,"07320, Miguel Bernard 100, Siete Maravillas, Gustavo A. Madero, 07707 Ciudad de México, CDMX, Mexico",19.5148174,-99.1427829,4.6,25.0,,
Ricos tacos de carnitas el xolo,"Av Batallones Rojos 44, Iztapalapa, 09200 Ciudad de México, CDMX, Mexico",19.3536908,-99.0620946,4.7,25.0,,
Tacos y Burritos El Sazón Borracho,"11 de Enero de 1861 MZ 182 LT2135, Leyes de Reforma 3ra Secc, Iztapalapa, 09310 Ciudad de México, CDMX, Mexico",19.3832292,-99.0658234,4.7,25.0,,
Tacos de Guisado Santos,"Benito Juárez 172, Progresista, Iztapalapa, 09240 Ciudad de México, CDMX, Mexico",19.3563859,-99.0667467,4.3,25.0,,
Tacos Don Raúl El Paisa,"Nte. 178 639, Pensador Mexicano, Venustiano Carranza, 15510 Ciudad de México, CDMX, Mexico",19.4448026,-99.0849941,4.7,25.0,,
TACOS FATY,"Huehuetán 40, Lomas de Padierna, Tlalpan, 14240 Ciudad de México, CDMX, Mexico",19.294681,-99.2194175,4.7,25.0,,
TASTE TORTAS & TACOS,"Lago zug, esquina con, eje 1 Manzana 13 Lote 17, Amp Cd Lago A, 57180 Cdad. Nezahualcóyotl, Méx., Mexico",19.4633136,-99.0416955,4.0,25.0,,http://tastetortastacos.com/
Tacos Zacapoaxtla Plutarco,"Avenida Presidente Plutarco Elías Calles, Don Luis, Nativitas, Benito Juárez, 03500 Ciudad de México, CDMX, Mexico",19.3793777,-99.1350185,5.0,25.0,,
TACOS FEYO,"Av. Agustín Yañez & Sur 111, Sector Popular, Progreso del Sur, Iztapalapa, 09060 Ciudad de México, CDMX, Mexico",19.3653703,-99.1154996,3.8,25.0,,
"Tacos al carbón ""Los Pepes""","Atlacomulco 30, Altavilla, 55390 Ecatepec de Morelos, Méx., Mexico",19.5099276,-99.0870017,4.8,25.0,,
Taqueria Los Dorados De Villa,"01120 Álvaro Obregón, Cove, Álvaro Obregón, 01120 Ciudad de México, CDMX, Mexico",19.3997238,-99.200285,4.8,24.0,,
"Tacos De Guisado ""El Perico""","09860, Av. 11 501, Cerro de la Estrella, Iztapalapa, 09880 Ciudad de México, CDMX, Mexico",19.3211471,-99.0840356,4.9,24.0,,
El Gran Taco,"C. Ote. 243-C 264, Agrícola Oriental, Iztacalco, 08500 Ciudad de México, CDMX, Mexico",19.3881871,-99.072693,4.4,24.0,,
Tacos El Wero,"Don Refugio, Coapa, Ex-Hacienda Coapa, Tlalpan, 14330 Ciudad de México, CDMX, Mexico",19.297699,-99.11927930000002,4.7,24.0,,
TACOS DON BIGOTE,"Ayacahuite, El Molino Tezonco, Iztapalapa, 09960 Ciudad de México, CDMX, Mexico",19.2991142,-99.0682067,4.3,24.0,,
"Tacos ""El paisa"" Juan González Romero","07410, Las Flores MZ18 LT14, Juan González Romero, Gustavo A. Madero, 07410 Ciudad de México, CDMX, Mexico",19.5068006,-99.0895942,4.5,24.0,,
Tacos los Vecinos,"C. 2 371, Deportivo Pensil, Miguel Hidalgo, 11470 Ciudad de México, CDMX, Mexico",19.4503767,-99.2027138,4.8,24.0,,
Taqueria El Paisa,"Cda.Pto.Acapulco 158, Casas Alemán, Gustavo A. Madero, 07580 Ciudad de México, CDMX, Mexico",19.4750644,-99.0876755,3.7,24.0,,https://www.facebook.com/profile.php?id=61552068638563&mibextid=opq0tG
"Hamburguesas Charly ""El gallo""","La Rioja 86, San Pedro Zacatenco, Gustavo A. Madero, 07360 Ciudad de México, CDMX, Mexico",19.5053484,-99.1249822,4.3,24.0,,
Tacos Nebraska,"Nebraska, Nápoles, Benito Juárez, 03840 Ciudad de México, CDMX, Mexico",19.3886318,-99.1743015,4.3,24.0,,
Tortas el güero,"Av Toluca 371, Progreso, Álvaro Obregón, 01080 Ciudad de México, CDMX, Mexico",19.3401501,-99.2026342,4.4,24.0,,
Tacos de mollejas y tripa Don Toño,"Calle 3 556, Francisco I. Madero, Miguel Hidalgo, 11480 Ciudad de México, CDMX, Mexico",19.4463081,-99.2030299,4.6,24.0,,
Carnitas Los Picosos,"Av. Revolución 2034, C.U., Coyoacán, 01090 Ciudad de México, CDMX, Mexico",19.3367869,-99.1933401,4.6,24.0,PRICE_LEVEL_INEXPENSIVE,
Tacos El Chapis,"Ermita Iztapalapa 666-A, Escuadrón 201, Iztapalapa, 09060 Ciudad de México, CDMX, Mexico",19.3568827,-99.113185,4.9,24.0,,
Tacos don chinto,"Amp. Los Reyes, Iztapalapa, 09840 Ciudad de México, CDMX, Mexico",19.3468011,-99.1048362,4.8,24.0,,
TAQUERIA DON CHENCHO,"09000, Ticomac 10, San Ignacio, Iztapalapa, 09000 Ciudad de México, CDMX, Mexico",19.3641961,-99.0975356,4.5,24.0,,
Tacos de birria y quesabirrias yolis and pipol,"Lago Michigan 30, Cd Lago, 57180 Cdad. Nezahualcóyotl, Méx., Mexico",19.4539742,-99.0503778,4.9,24.0,,
Tacos al Pastor,"Villa Guillermina Mz 24 Lt 22, Desarrollo Urbano Quetzalcóatl, Iztapalapa, 09700 Ciudad de México, CDMX, Mexico",19.3253246,-99.0440956,4.6,24.0,,
Taqueria Rico Taco Pastor 2×1,"Club Necaxa 42, Coapa, Villa Lázaro Cárdenas, Tlalpan, 14370 Ciudad de México, CDMX, Mexico",19.2979093,-99.1391508,4.2,23.0,,
Tacos Ejército,"tennyson Avenida Ejército Nacional Ampliación, Polanco, Granada, Miguel Hidalgo, 11520 Ciudad de México, CDMX, Mexico",19.4379761,-99.1946904,4.7,23.0,,https://www.facebook.com/toteking.blaze
Tacos De Guisado Del Metro Don Angel,"Pte. 134 118, Lindavista Vallejo III Secc, Gustavo A. Madero, 07750 Ciudad de México, CDMX, Mexico",19.4912594,-99.1485077,4.5,23.0,,
ANTOJITOS Y TLACOYOS DOÑA CHELA - DESDE 1988,"OPALO, Plomo Y, Unidad Habitacional Molino de Santo Domingo, Álvaro Obregón, 01130 Ciudad de México, CDMX, Mexico",19.393641,-99.2031078,4.6,23.0,,
Tacos y cemitas Janeth,"Cumbres de Maltrata 105, Narvarte Poniente, Benito Juárez, 03020 Ciudad de México, CDMX, Mexico",19.3952694,-99.1555515,3.6,23.0,,
Taquería Luigis,"Mariano Escobedo mzna 48 lte1, Manzana 006, Valle de Anáhuac, Valle de Anahuac, 55210 Ecatepec de Morelos, Méx., Mexico",19.5172706,-99.0417852,3.8,23.0,,
"Taqueria y antojitos mexicanos ""EL JAROCHO""","Constitución de la República 675, Providencia, Gustavo A. Madero, 07550 Ciudad de México, CDMX, Mexico",19.4820446,-99.0729357,4.7,23.0,,
Tacos de tripa el Moreno,"C. Sur 81 290b, Merced Balbuena, Venustiano Carranza, 15810 Ciudad de México, CDMX, Mexico",19.4191878,-99.1227897,4.7,23.0,,
Taco’n Ganas Coyoacan,"Francisco Javier Mina 5-Local A, Del Carmen, Coyoacán, 04100 Ciudad de México, CDMX, Mexico",19.3543578,-99.1667552,4.0,23.0,,http://www.taconganas.mx/
Tacos De Cabeza Sabino,"C. 8 115, Granjas San Antonio, Iztapalapa, 09070 Ciudad de México, CDMX, Mexico",19.3657817,-99.1070277,4.9,23.0,,
Taquerías Castillo,"Restitución 12, El Salado Xalostoc, 55360 Ecatepec de Morelos, Méx., Mexico",19.5137923,-99.073075,4.9,23.0,,
Tacos Talio,"Otiapan 80, Zenón Delgado, Álvaro Obregón, 01220 Ciudad de México, CDMX, Mexico",19.3885193,-99.215554,4.7,23.0,,
"Tacos ""El Pay"", Paseos de Churubusco","Av. Río Mezcalapa 57, Paseos de Churubusco, Iztapalapa, 09030 Ciudad de México, CDMX, Mexico",19.3869984,-99.0869229,4.6,23.0,,
Taco Villa,"Av. Luis Hidalgo Monroy 242 09360, San Miguel, Iztapalapa, 09360 Ciudad de México, CDMX, Mexico",19.3573171,-99.0836439,3.9,23.0,,
Cocina la Mexicanita,"Valle de Tapajoz 71, Valle de Aragon 3ra Secc, 55280 Ecatepec de Morelos, Méx., Mexico",19.5026939,-99.0407095,4.8,23.0,,
Taquería “ El cantante”,"C. Batalla de Loma Alta MZ134 LT1440, Leyes de Reforma 3ra Secc, Iztapalapa, 09310 Ciudad de México, CDMX, Mexico",19.3782958,-99.0645518,4.5,23.0,,https://m.facebook.com/Taquer%C3%ADa-El-cantante-102772061372633/
Tacos de barriga Via Vallejo,"Pte 122, Industrial Vallejo, Azcapotzalco, 07729 Ciudad de México, CDMX, Mexico",19.4865515,-99.1559334,4.3,23.0,,
La tía Tacos de guisado,"Monzón 30, Cerro de la Estrella, Iztapalapa, 09860 Ciudad de México, CDMX, Mexico",19.3206136,-99.0757028,4.9,23.0,,
Taco'n Huevos,"Av 613 215 B, San juan de aragon 4ta seccion, Gustavo A. Madero, 07979 Ciudad de México, CDMX, Mexico",19.4566297,-99.0684383,5.0,22.0,,
Taqueria El Cantón Del Món,"Sexta Avenida 79, El Sol, 57200 Cdad. Nezahualcóyotl, Méx., Mexico",19.4309006,-99.0416953,4.6,22.0,,
Tacos el piolin,"Flor de ejido, Flor Silvestre, Lomas de San Lorenzo, Iztapalapa, 09780 Ciudad de México, CDMX, Mexico",19.3211839,-99.0636741,4.9,22.0,,
"Tacos y Parrilla ""El güero""","Sebastián Barrigüete Andrade, Ejército de Agua Prieta, Iztapalapa, 09578 Ciudad de México, CDMX, Mexico",19.3694548,-99.0400255,4.4,22.0,,
Taquería Los Molangos,"Eje 1 Sur 189, Ignacio Zaragoza, Venustiano Carranza, 15000 Ciudad de México, CDMX, Mexico",19.4124717,-99.0905036,4.9,22.0,,
!Pero qué tacos Barbara!,"Guillermo Prieto & Congreso de la unión, Esquina, Jamaica, Venustiano Carranza, 15800 Ciudad de México, CDMX, Mexico",19.4068887,-99.1216376,4.4,22.0,,
MAX TACO,"Cecilio Acosta, San Miguel Zapotitla, Tláhuac, 13310 Ciudad de México, CDMX, Mexico",19.3111501,-99.036597,4.4,22.0,,
Espartacos Taqueria,"Cuauhtémoc, Santa Cruz Meyehualco, Iztapalapa, 09700 Ciudad de México, CDMX, Mexico",19.3398668,-99.0364002,4.9,22.0,,
Tacos de Ciudad,"Av. Vicente Suárez 110, Colonia Condesa, Cuauhtémoc, 06140 Ciudad de México, CDMX, Mexico",19.4126694,-99.1777525,3.5,22.0,,
Tacos El Moy,"Avenida Nte 314, Agrícola Pantitlán, Iztacalco, 08100 Ciudad de México, CDMX, Mexico",19.4097312,-99.0594672,4.2,22.0,,
"Tacos y Tortas ""ISRA""","Av. San Jerónimo, Loreto y Campamento, Álvaro Obregón, 01090 Ciudad de México, CDMX, Mexico",19.336999,-99.1934693,4.7,22.0,,
Tacos El Gallo,"C. Ote. 245, Agrícola Oriental, Iztacalco, 08500 Ciudad de México, CDMX, Mexico",19.3996876,-99.069411,4.3,22.0,,
Tacos @mrrick2077,"Av. Insurgentes Nte., Capultitlan, Gustavo A. Madero, 07370 Ciudad de México, CDMX, Mexico",19.4766825,-99.133498,4.2,22.0,,
Carnitas,"Vidrio Plano 14, Reservaecologica 7, San Juan Ixhuatepec, 54180 Tlalnepantla, Méx., Mexico",19.5198788,-99.114142,4.0,22.0,,
Tacos Platino,"Boleo Platino, Valle Gómez, Cuauhtémoc, 06240 Ciudad de México, CDMX, Mexico",19.456589900000004,-99.1238559,4.5,22.0,,
"Tacos de Birria ""Los Pepe's""","Salvador Sánchez Colín 82, Providencia, Azcapotzalco, 02440 Ciudad de México, CDMX, Mexico",19.4918523,-99.2112293,4.9,22.0,,
Taqueria los Fundadores,"Calle Miguel Hidalgo y Pipila, Guadalupe del Moral, Iztapalapa, 09300 Ciudad de México, CDMX, Mexico",19.3704536,-99.0740091,4.5,22.0,,
Quesocarnes highlander,"Manuel Fernando de Soto & Calle León Guzmán, Constitución de la República, Gustavo A. Madero, 07469 Ciudad de México, CDMX, Mexico",19.4827431,-99.0998757,4.7,22.0,,
Tacos de Tripa de Res,"09840, Calz Taxqueña 2166, San Francisco Culhuacan de la Magdalena, Iztapalapa, 09800 Ciudad de México, CDMX, Mexico",19.3382768,-99.1115155,4.3,22.0,,
"Taqueria ""Mario""","C. 17 de Mayo 72-B, San Bartolo Atepehuacan, Gustavo A. Madero, 07730 Ciudad de México, CDMX, Mexico",19.491141100000004,-99.1430688,4.5,22.0,,
Tacos 24hrs,"Unnamed Road, Polanco, Polanco I Secc, Miguel Hidalgo, 11510 Ciudad de México, CDMX, Mexico",19.4356161,-99.2120831,4.7,22.0,,
Tacos El Parque,"Avenida, Melchor Ocampo S/N, Campamento 2 de Octubre, Iztacalco, 08930 Ciudad de México, CDMX, Mexico",19.3854671,-99.1170456,4.6,21.0,,
Tacos del renegul yiyi,"Tacos La Cima, Manzana 005, Cumbres 2o. Sector Sección C, 57100 Monterrey, N.L, Mexico",19.4872715,-99.0567579,4.8,21.0,,
Taquería Don Mario,"Calz. Santiago Ahuizotla 35, Santiago Ahuizotla, Azcapotzalco, 02750 Ciudad de México, CDMX, Mexico",19.4772318,-99.2097999,4.9,21.0,,
"Tacos ""La Cebollita""","Calle 64, Av Jorge Jiménez Cantú esq, Villa de Gpe Xal, 55339 Ecatepec de Morelos, Méx., Mexico",19.5103499,-99.07085,4.7,21.0,,
Tacos El Paisa,"C. Goleta 135, San Miguel Xalostoc, 55390 Ecatepec de Morelos, Méx., Mexico",19.5107373,-99.0812182,4.9,21.0,,
Taquería Chalmita Ayuujk,"Antigua Calz. de Guadalupe, San Marcos, Azcapotzalco, 02020 Ciudad de México, CDMX, Mexico",19.4896199,-99.1859469,4.1,21.0,,
"Tacos ""El Cuñado""","Xochiquetzal, Santa Isabel Tola, Gustavo A. Madero, 07010 Ciudad de México, CDMX, Mexico",19.4941161,-99.113799,5.0,21.0,,
"Tacos ""El tío""","Calz. Azcapotzalco - La Villa 250, Santo Tomas, Azcapotzalco, 02020 Ciudad de México, CDMX, Mexico",19.4884285,-99.1794927,4.3,21.0,,
"TAQUERIA ""Los Mixes""","Mariquita Sánchez 158, Coapa, Culhuacan CTM IX A, Coyoacán, 04440 Ciudad de México, CDMX, Mexico",19.3263565,-99.1141633,4.4,21.0,,
Tacos el Chino,"Av. Azcapotzalco, Centro de Azcapotzalco, Azcapotzalco, 02000 Ciudad de México, CDMX, Mexico",19.481868,-99.1862981,2.3,21.0,,
El Primo,"Av. Indeco, Los Reyes Ixtacala U Habit.hogares Ferrocarrileros, 54090 Tlalnepantla, Méx., Mexico",19.5203523,-99.1868411,4.6,21.0,,
Tacos Los Gordos,"Mercado de la Merced Nave Mayor Puerta 16 Banqueton Merced, La Merced, Zona Centro, Venustiano Carranza, 15100 Ciudad de México, CDMX, Mexico",19.4263625,-99.1243205,4.8,21.0,,
"Tacos ""El Mariachi""","Mexicanos 152, Maria G. de García Ruiz, Álvaro Obregón, 01160 Ciudad de México, CDMX, Mexico",19.3871019,-99.2127919,4.7,21.0,,
"Elemental: Hamburguesas, tacos y más...","Alemán 19, Progresista, Iztapalapa, 09240 Ciudad de México, CDMX, Mexico",19.3614345,-99.0656014,5.0,21.0,,
Taconalas,"Grecia 24, San Alvaro, Azcapotzalco, 02090 Ciudad de México, CDMX, Mexico",19.4634477,-99.1844024,5.0,21.0,,https://www.facebook.com/TaconalasAzcapotzalco/
Tacos carmelita,"Topantiagua 12, Santa Catarina, Azcapotzalco, 02250 Ciudad de México, CDMX, Mexico",19.4921213,-99.1763499,4.5,21.0,,
La Patrona,"Av. Panamericana, Pedregal de Carrasco, Coyoacán, 04700 Ciudad de México, CDMX, Mexico",19.3040527,-99.1800414,3.5,21.0,,
Mega tacos Los Manitos,"Dolores guerrero, Rosario Castellanos, Coapa, Culhuacan CTM VIII, Coyoacán, 04909 Ciudad de México, CDMX, Mexico",19.3150896,-99.1038612,3.9,21.0,,
Tacos,"C. Miguel Hidalgo 28, Guadalupe del Moral, Iztapalapa, 09300 Ciudad de México, CDMX, Mexico",19.3706222,-99.0744645,4.8,21.0,,
